"State","Percent"
"Alabama","16.3"
"Alaska","10.8"
"Arizona","12.9"
"Arkansas","16"
"California","12.3"
"Colorado","9.7"
"Connecticut","10.1"
"Delaware","11.5"
"District of Columbia","16.8"
"Florida","13.2"
"Georgia","14.2"
"Hawaii","10.9"
"Idaho","10.8"
"Illinois","12.1"
"Indiana","12.1"
"Iowa","11"
"Kansas","11.6"
"Kentucky","16.3"
"Louisiana","19.5"
"Maine","11.2"
"Maryland","10.3"
"Massachusetts","10.4"
"Michigan","13"
"Minnesota","9.3"
"Mississippi","19.2"
"Missouri","12.8"
"Montana","12"
"National","12.8"
"Nebraska","10.5"
"Nevada","14"
"New Hampshire","7.4"
"New Jersey","10.2"
"New Mexico","17.7"
"New York","14"
"North Carolina","13.5"
"North Dakota","10.9"
"Ohio","13.3"
"Oklahoma","15.4"
"Oregon","12.2"
"Pennsylvania","12"
"Rhode Island","12.1"
"South Carolina","14.5"
"South Dakota","11.9"
"Tennessee","13.7"
"Texas","14.2"
"Utah","8.7"
"Vermont","10.2"
"Virginia","10.3"
"Washington","9.9"
"West Virginia","16.8"
"Wisconsin","10.8"
"Wyoming","10.6"
